	mean
FAM169A	-1.7356050398172755
FAM171A1	0.29590714516964545
FAM171A2	0.6814776171194549
FAM171B	0.8583490269642258
FAM172A	0.47067454413935916
FAM174A	-1.157874057430375
FAM174B	0.14571880794597664
FAM177A1	-0.34395761405573094
FAM178B	-1.4932702628840766
FAM182B	-2.362201430823576
FAM184A	-0.5441998143416428
FAM185A	-1.046011676478588
FAM193A	1.1463710688896511
FAM193B	0.14368197329668794
FAM199X	0.8606462227438705
FAM200A	-0.6871178808183455
FAM200B	-0.379381348390888
FAM201A	-0.8434500501085668
FAM204A	-0.045733973523561504
FAM20B	1.3614770556766262
FAM20C	0.08869646344814637
FAM210A	-0.5234127738881909
FAM210B	2.0434271343471693
FAM216A	-0.9062193980073906
FAM217B	0.15160025345638456
FAM219A	0.6220868162150082
FAM219B	-0.03507186135402013
FAM220A	-0.5318753614290952
FAM221A	-0.1498682883289323
FAM222A	-0.08351685667165469
FAM222B	0.22841212547001316
FAM227B	-1.0326913138865719
FAM228B	-1.7928406694722048
FAM229A	-1.9399748089250977
FAM229B	-0.984019613033414
FAM24B	-1.8599851604847673
FAM27E3	-1.3445595227589389
FAM32A	0.4219825437214599
FAM3A	0.08189297992708372
FAM3B	0.14691739834795875
FAM3C	-0.0422967695703524
FAM47E	-2.0971724839007906
FAM50A	0.9870044674981947
FAM53A	-3.3141420796063894
FAM53B	0.20310871248542603
FAM53C	1.0777010276004086
FAM66B	-1.3825928425403071
FAM66C	-1.5809729669953783
FAM72A	-0.7900178068762791
FAM72B	-0.6400479076263228
FAM72C	-1.7931759739139164
FAM72D	-1.0634590076768808
FAM76A	-0.3402873792351701
FAM76B	-0.6222499746427311
FAM78A	-2.4404606242273417
FAM81A	-0.8762646772452023
FAM83D	0.6743002325017817
FAM83E	-0.5210430526602968
FAM83F	0.3894406886137613
FAM83H	1.7418944992856784
FAM86B1	-1.4066578242648868
FAM86B3P	-1.5085955878000288
FAM86C2P	-1.3936558208173617
FAM86DP	-1.7045168424444526
FAM86EP	-1.7612386322651576
FAM86JP	-1.2826530574182853
FAM89B	-1.3343592858607565
FAM8A1	0.7090184567765587
FAM91A1	0.4585055909165699
FAM98A	0.06330823712064992
FAM98B	0.8571079191494607
FAM98C	-1.7969718593461754
FAN1	1.6338414793390026
FANCA	-0.2578035111749897
FANCB	-0.9847862514866254
FANCC	-0.025096421535224372
FANCD2	-0.2695215696194832
FANCE	0.33885063831614204
FANCG	0.7665116963521496
FANCI	1.333446203259775
FANCL	0.7224584853335119
FANCM	-0.9725494885346629
FANK1	-1.50282439285335
FAR1	0.8920338363209376
FAR2	-1.7313059249765153
FARP1	1.4092632867944457
FARP2	0.5429067083529154
FARS2	-0.29295690392750867
FARSA	2.4419304226927094
FARSB	0.5848829895333312
FASN	0.8012574476794102
FASTK	0.5703838281147654
FASTKD1	-0.7806395099722926
FASTKD2	0.4079112659095731
FASTKD3	-0.6632658468694776
FASTKD5	0.5524931169416081
FAT1	0.20059820800286965
FAT3	-0.42684371146646116
FAT4	-0.7501291798412166
FAU	1.4761502688891925
FAXC	-0.2510901750906375
FAXDC2	-0.9613071027431194
FBF1	-0.05638422072873338
FBL	0.9579371312276188
FBLIM1	0.6911768327633503
FBLN1	0.6333958501004506
FBLN2	-1.611301465447171
FBLN7	0.08320694627059412
FBN1	-1.3056217038237712
FBN2	-1.8746510563739527
FBN3	-0.0522485659321666
FBP1	-0.8356244163134909
FBRS	1.1384234948013392
FBRSL1	0.7670549715299347
FBXL12	-0.6801423650902498
FBXL14	0.4218711232378404
FBXL15	0.38795005071903654
FBXL16	1.4398852907905435
FBXL17	-0.7115994971474151
FBXL18	-0.9302109693641804
FBXL19	-0.20350062421412785
FBXL2	-1.7435899575587905
FBXL20	0.29564501385817704
FBXL3	0.19393624435538365
FBXL4	1.1042767278218502
FBXL5	-0.030080866328926505
FBXL6	0.6509924910422642
FBXL7	-1.043024063097181
FBXL8	-2.199176992797792
FBXO10	-1.0125380599853961
FBXO11	0.8388276632737616
FBXO15	-2.8776665711474867
FBXO16	-1.7401224641263382
FBXO2	-1.624306200904481
FBXO21	1.2066489851894828
FBXO22	0.3678493171166872
FBXO25	0.7862067324071168
FBXO28	-0.0030749685241250953
FBXO3	1.3954335676720975
FBXO30	0.4937661230502125
FBXO31	-0.08113673475144924
FBXO32	0.7756377941239793
FBXO33	0.010467958931620025
FBXO34	-0.013443750009994194
FBXO36	-0.6262515854935503
FBXO38	-0.15136612650902073
FBXO4	-0.8600109590004449
FBXO41	1.2323893350367765
FBXO42	0.03176459585426651
FBXO43	-0.009037754436444901
FBXO44	-0.822931609213456
FBXO45	1.2380670804146232
FBXO46	0.518016721956809
FBXO48	-1.1319835403239116
FBXO5	1.2130274169757902
FBXO6	-1.297895022956171
FBXO7	1.1091881322775343
FBXO8	-0.8983900824056557
FBXO9	-0.028157050433133515
FBXW11	0.9156372341094668
FBXW2	1.6566253463925655
FBXW4	0.23341375311840984
FBXW5	0.9743447755508825
FBXW7	-0.18841265479529798
FBXW8	0.3223205964632468
FBXW9	-1.3633216503177263
FCF1	1.1599269172897084
FCGBP	1.173325993261571
FCGRT	0.7003164549639508
FCHO1	-1.2539395263901174
FCHO2	-0.19958774547167088
FCHSD1	-1.2184980334492568
FCHSD2	-0.1421292690862475
FDFT1	0.205240267719181
FDPS	0.718940833545402
FDX1	0.22692816474142088
FDXACB1	-1.7961822510863095
FDXR	-0.8413690927702459
FECH	0.7875526897546695
FEM1B	1.1868009070266623
FEM1C	0.16331417107039584
FEN1	1.9468416373810025
FER	-0.7526998104030445
FERMT1	-1.8311221973909761
FERMT2	-0.3239659198875765
FERMT3	-0.8229718086238511
FES	-1.348161249461125
FEV	-1.8321093773581816
FEZ2	0.10337365435408637
FEZF1-AS1	-1.5763980519074912
FGD1	0.6080626668984327
FGD3	-0.4615157181267045
FGD4	0.20049537078058516
FGD5-AS1	0.8743668689085898
FGD6	0.11431540406363261
FGF12	-0.4417700280887243
FGF14	0.2646132906798739
FGF17	-1.2503860477090507
FGF2	-1.8227463882603578
FGF5	-1.7445646093515015
FGF9	-0.35195994378482387
FGFBP3	-1.2286282587286979
FGFR1	-0.15608469878400497
FGFR1OP2	0.5475209713498338
FGFR2	-1.9050334658857184
FGFR3	-1.3177669549750028
FGFR4	-1.5036705626750515
FGFRL1	-2.2680628125289912
FGGY	-1.2664195637994924
FH	0.8726591030440785
FHAD1	-1.3221857376301926
FHIT	-2.1436823720707947
FHL1	-1.416936831814572
FHL2	-1.4347660737810615
FHL3	-1.188814707383142
FHOD1	-1.9620410570708002
FHOD3	-0.3286582850439143
FIBP	0.5527337702825457
FICD	-0.9227224579376377
FIG4	0.2715286972353644
FIGN	-0.6099143827585762
FIGNL1	0.20845630650428756
FIP1L1	-0.6215100059749273
FIRRE	-0.9202789167228389
FIS1	0.45835426324389916
FITM2	-0.3171919957529431
FIZ1	0.2742593575534053
FKBP10	-1.330401544988788
FKBP11	-1.0193125249758148
FKBP14	-0.7674018292606354
FKBP15	-0.08730570860640373
FKBP1A	1.2622171841715386
FKBP1B	-1.9885487643252047
FKBP2	0.1817141225475498
FKBP3	0.8273410217909108
FKBP4	1.464846566532562
FKBP5	0.8979596328662016
FKBP7	-0.4905000122794446
FKBP8	1.40151934022488
FKBP9	1.0192586162784163
FKBP9P1	-0.2601035624216335
FKBPL	-1.008557095633873
FKRP	0.32379565653782755
FKTN	0.5914034766036387
FLAD1	0.5289869533084338
FLCN	-0.032338383042630765
FLI1	-0.16316309034487209
FLII	0.5047409236212456
FLJ20021	-1.7009205470919928
FLNA	2.3559893946633794
FLNB	1.3447936289293354
FLNC	-1.2415474183029576
FLOT1	0.8319935291505534
FLOT2	1.9668259671290613
FLRT1	0.19146033450536892
FLRT2	-0.1458451676679098
FLRT3	-0.17621411387857758
FLVCR1	0.7858392406363346
FLYWCH1	-0.52332245290392
FLYWCH2	-0.78159151651625
FMN1	-1.2158110432056373
FMN2	0.7839886083168752
FMNL1	-0.8722136299277446
FMNL2	1.068026429965284
FMNL3	-0.02266145397369545
FMO5	-0.552745861322406
FMOD	-0.7530633039464055
FMR1	0.16951970509215855
FN1	-1.0099126940525374
FN3K	-0.2649197754783431
FN3KRP	0.46544643020456217
FNBP1	0.058099028534609784
FNBP1L	1.5845735275257797
FNBP4	1.2103020469213461
FNDC3A	-0.5423349111248318
FNDC3B	-0.5200411217928174
FNDC4	-2.016556056217604
FNDC5	-0.18355876626676843
FNIP1	0.2005003249920378
FNIP2	-0.48247564540326454
FNTA	0.7395652716628084
FNTB	-0.6803499158893515
FOCAD	1.069475487616666
FOS	-0.9780978129832382
FOSB	-1.7132018369618198
FOSL2	0.29044611413766225
FOXA1	1.1176054306617542
FOXA2	0.13817312381210056
FOXB1	-1.6678793082180523
FOXD3-AS1	-1.7006581647635592
FOXJ1	-0.43778274348756785
FOXJ2	0.5028107591435292
FOXJ3	0.8186768605943919
FOXK1	-0.16877458103250442
FOXK2	1.9387979992347573
FOXM1	1.944097338964271
FOXN2	0.7376981010706165
FOXN3	1.5610090140205044
FOXN3-AS1	-2.5381858223954805
FOXN4	-0.04496863175030754
FOXO1	-1.4096017302471109
FOXO3	0.8402390023089403
FOXO3B	-0.7379970802738145
FOXO4	0.10138047318667123
FOXP1	-0.15263755783259264
FOXP2	-1.2091722362197534
FOXP4	1.4628654664925402
FOXRED1	-0.1064093181962705
FOXRED2	1.2865168846914234
FPGS	-0.14240834579308664
FPGT	-0.7389968791641439
FRA10AC1	0.021542734135048754
FRAS1	0.8757814810989195
FRAT1	-0.2916202481876154
FREM1	-1.8587791263211944
FREM2	-0.22938993026427137
FRG1	0.005069896628775701
FRK	-0.3441877009814723
FRMD1	-2.3936071348311723
FRMD3	0.4765570914227512
FRMD4A	-0.10097267365562021
FRMD4B	-0.5109075511743586
FRMD5	-0.8970703981410786
FRMD6	-1.4287909774681313
FRMD8	0.23137167967704123
FRMPD1	-1.0862990635281904
FRMPD2	-1.1763045113511674
FRRS1L	-0.019972494459006337
FRS2	1.4001739321641904
FRS3	0.316324257865129
FRY	1.0676201066666071
FRYL	0.29294177847326724
FRZB	-1.1475798344788735
FSCN1	0.48219823548210045
FSCN2	-0.7742900993748043
FSD1	0.09195242052268741
FSD1L	0.29209938452939166
FSIP1	-2.954529389435942
FST	0.020770891716411874
FSTL1	-0.260672389410728
FSTL3	-2.1129211806860693
FSTL4	0.3075821151773667
FTH1	2.8972783043448436
FTL	2.834331606517558
FTO	0.5866910643355944
FTSJ1	-0.5977188079369075
FTSJ3	0.14700966319503986
FTX	-2.0879558880796423
FUBP1	1.5071175885755572
FUBP3	1.8546057460540395
FUCA1	-0.8105256177735746
FUCA2	1.0661529348715326
FUNDC1	-0.6342729617636683
FUNDC2	0.8895854505772287
FUNDC2P2	-2.1945660653037247
FUOM	-1.5563642155142035
FURIN	1.485018381082688
FUS	1.7178295958521486
FUT1	0.6170947422133973
FUT10	-0.9111146550494001
FUT11	-0.9124331299473725
FUT2	-1.3085411077218925
FUT8	-0.4403695338825836
FUT9	0.09718223685666154
FUZ	-0.21595140635279877
FXN	-1.3819832381066242
FXR1	2.09855245187656
FXR2	1.027758471448248
FXYD3	-0.4312228441933287
FXYD5	-1.0227213485142086
FXYD6	1.7158195340056617
FYCO1	0.22235254945196176
FYN	2.0065006054580126
FYTTD1	1.0670665784191935
FZD3	1.3370180238990068
FZD4	-1.0030343771907422
FZD5	0.4812072538477681
FZD6	-0.020980006854879666
FZR1	1.2199665668357578
G2E3	0.5070537076056588
G3BP1	1.9816127043412228
G3BP2	1.027642818211737
G6PC3	0.7387021827771214
G6PD	1.18131628309754
GAA	0.8984787328726268
GAB1	-0.74188968000923
GAB2	1.6171503641610565
GAB3	-1.1512353350683668
GABARAP	-0.4608460364040686
GABARAPL1	-2.1339304761556317
GABARAPL2	0.08135468150411719
GABBR1	-0.39009212038610147
GABBR2	-0.40051519334524716
GABPA	-0.1087899433493917
GABPB1	1.8621624148962066
GABPB1-AS1	0.30965710152380554
GABPB2	-0.40600175301225394
GABRB3	0.34493148766933174
GABRD	-1.625614218936712
GABRG3	-0.8744273419078665
GABRP	-0.5893037549656613
GABRQ	-1.1828231873057475
GAD1	-1.1477345433722481
GAD2	0.13203353834162818
GADD45A	0.5662553705907841
GADD45B	-1.698895476325921
GADD45G	0.43204998063723205
GADD45GIP1	1.674312259201228
GAK	0.4083039370564068
GAL3ST3	-1.176226133976601
GAL3ST4	-1.7146940460691686
GALC	-1.2212118117455681
GALE	-0.8915388931692876
GALK1	-0.5925340865534836
GALK2	-1.1622805103621865
GALNS	-0.6609692324109868
GALNT1	1.364955861642419
GALNT10	-0.25886455982460077
GALNT11	1.146176278131581
GALNT12	0.16670709075801368
GALNT13	-0.46692410979240423
GALNT14	-1.7866899475101157
GALNT16	0.17220843855880144
GALNT18	-0.3608782968973458
GALNT2	0.3997579573063701
GALNT3	-0.008438840505190188
GALNT6	-0.8544913957499728
GALNT7	0.683319002797995
GALNT8	-1.7659673951027217
GALT	-0.511682926820203
GAMT	-0.8075439981701572
GANAB	2.3695640867708967
GANC	-0.8810714868606633
GAP43	-0.27493699351281903
GAPDH	3.1183261924661925
GAPVD1	0.05818651150554361
GAR1	-0.6177034444371226
GARNL3	-2.2410124828836153
GART	0.893105497775165
GAS2	-0.7852641014881685
GAS2L1	-1.411066896452114
GAS2L3	0.7998566475547854
GAS5	-0.029883792468125427
GAS6	0.3865023586036665
GAS8	-0.5758244128379603
GATA2	-2.3764830091479805
GATA6	-2.2623705187668093
GATAD1	0.17131508317797725
GATAD2A	0.041036948091693046
GATAD2B	1.093162988297198
GATB	-0.3888985252442234
GATC	0.9446407347039408
GATM	-2.12257312166359
GBA2	0.7489935191373017
GBAP1	-1.6718632457631324
GBE1	-0.3939584391424171
GBF1	0.7239454538582777
GBP1	-1.7225534444119794
GCA	-0.1991750911725099
GCAT	-1.0386225114796055
GCC1	-0.7241959659537806
GCC2	-0.02715584796790925
GCDH	0.8424100638784037
GCFC2	-0.21430127946876262
GCH1	1.2150506704433262
GCHFR	-0.6332931696274522
GCK	-0.568353653454768
GCLC	0.11785883978344966
GCLM	-0.2623351624553701
GCNT1	-0.2688552380460775
GCNT2	-0.029803955569475547
GCSH	-2.415894480942506
GDAP1	1.0607291351595023
GDAP1L1	-0.9113676561081817
GDAP2	0.6708225024412481
GDE1	0.9884943509086375
GDF11	1.5349455577086377
GDF15	-0.6933668113686012
GDF9	-2.6073674085764376
GDI1	1.6096357261357181
GDI2	0.6273713841772928
GDNF	-1.587477865328811
GDPD1	-1.1860577597390851
GDPD3	-0.8628897627881242
GDPD5	-1.0184044777803662
GDPGP1	-1.1741202671237019
GEM	-1.2906346907945119
GEMIN2	-0.7053595756515926
GEMIN4	-1.0426892751240495
GEMIN5	0.7184452226673576
GEMIN6	-0.7036197348325277
GEMIN7	-0.5606118982050973
GEMIN8	-0.6930877899451676
GEN1	0.653818039395653
GET4	-0.7783307849406311
GFER	0.331258825751398
GFI1	-1.290637591884295
GFM1	1.173704571929248
GFM2	0.42684160144490696
GFOD1	-0.6822273904614733
GFOD2	0.50730614934899
GFPT1	1.2628541228651904
GFRA1	-1.0586984024455304
GFRA3	-1.2236773914371832
GFY	-0.4867263212222018
GGA1	0.07407965308394784
GGA2	0.46690060455785615
GGA3	0.30194193651107365
GGACT	-0.6953833387266629
GGCT	1.4728848137298527
GGCX	0.40382706749079694
GGH	0.47643943432778346
GGNBP2	0.16499822029248082
GGPS1	-0.2779040071456419
GGT1	-1.469599735517839
GGT6	-0.5958436891841312
GGT7	1.1454104176899318
GHDC	0.15006519979594163
GHITM	1.2812520842942547
GHRH	0.042444385912878246
GID4	-0.8253505018758543
GID8	1.0859850581639288
GIGYF1	2.6166489738022007
GIGYF2	0.021592835754049033
GIN1	-1.5185057846253336
GINM1	0.2640470468787614
GINS1	1.027383069487151
GINS2	0.06804146221661475
GINS3	-0.46516612941012014
GINS4	-1.2772939459749864
GIPC1	0.2842389427647372
GIPR	-1.2587536306957492
GIT1	1.6309421715891568
GIT2	0.03281773225742226
GJB1	-0.6442467280398464
GJC1	0.5546213695952976
GJC2	-1.3908550934087542
GK	-1.966426643517449
GK5	-0.8766449055578678
GKAP1	-0.16175728450190802
GLA	-0.3637073198516797
GLB1	0.566706406285115
GLB1L	-1.5033537610035086
GLB1L2	1.3060612815256578
GLB1L3	-1.7017340658434363
GLCCI1	0.2439228662660999
GLCE	-0.15390644980608656
GLDC	-2.3852207148908766
GLDN	-1.4456043435863926
GLE1	0.5543428189206833
GLG1	0.5075414381943224
GLI2	-1.9906727244844187
GLI4	-1.246453036723905
GLIDR	-1.5063602332242072
GLIPR2	-0.881080728475005
GLIS2	-0.27060357914940925
GLIS3	-2.2959516017527952
GLMN	-0.1492452942978031
GLO1	1.632748924835852
GLOD4	-0.23290004684222024
GLRB	-1.5510217843594207
GLRX	-1.7139373352730287
GLRX2	-0.574023403635136
GLRX3	0.49677318031040213
GLRX5	1.0130071399917437
GLS	1.1274936064916599
GLS2	-0.7878450564142413
GLT1D1	-0.25841453849717866
GLT8D1	-0.4072759393703456
GLT8D2	-2.0878518829901784
GLTP	1.3988525924873243
GLUD1	0.3242172668461359
GLUD1P3	-1.7684523004264159
GLUL	2.458511002631187
GLYATL2	-0.9251835320421834
GLYCTK	-1.4676685349160843
GLYR1	0.14980649991806624
GM2A	-0.09690390523813774
GMCL1	0.6013027153779839
GMDS	0.5104539239970548
GMEB1	-0.222818387488059
GMEB2	0.18297580727613857
GMFB	1.5873721305402
GMIP	0.5047821403913196
GMNN	0.9632203230786162
GMPPA	-0.17098973728105712
GMPPB	-0.20110214335069765
GMPR	-0.9202392864462686
GMPR2	-0.4072973762012177
GMPS	1.8985575000605264
GNA11	1.4921443341942224
GNA12	1.0597794356975316
GNA13	1.377706097879643
GNA14	-1.1983409226074226
GNA15	-1.1220323046229708
GNAI1	0.3676599721906662
GNAI2	1.2099239250531966
GNAI3	1.2308274954810032
GNAL	-2.0809321774124094
GNAO1	0.7653562271187316
GNAQ	1.6906655622541589
GNAS	2.0234134142876816
GNAZ	1.0289505664851448
GNB1	3.1840591572237487
GNB1L	-1.484928621638639
GNB2	1.7579154203616851
GNB3	-1.1131177432867745
GNB4	0.2950594660489247
GNB5	0.019036812423280352
GNE	0.4078655196123876
GNG12	-0.3720391030165322
GNG2	1.2401989812126375
GNG3	-1.129944440207149
GNG4	2.1856729828422363
GNG5	1.5201766188065207
GNG8	-1.0146185818235622
GNL1	0.732796026405438
GNL2	1.2443630190714021
GNL3	0.6525884056290449
GNL3L	0.08341652426897457
GNMT	-1.3735977367241647
GNPAT	0.6293503347628095
GNPDA1	0.24219674636248922
GNPDA2	-1.4626160679869247
GNPNAT1	0.9267871985166013
GNPTAB	0.11789815015381803
GNPTG	-0.7002776251234714
GNRH1	-1.024585197002212
GNRHR2	-1.9841561837914354
GNS	1.544370782526536
GOLGA1	-0.21960562525414154
GOLGA2	0.8383243998635578
GOLGA2P5	0.7798709273585175
GOLGA3	2.224959352072938
GOLGA4	0.4273682583386636
GOLGA5	0.524015447002598
GOLGA6L10	-1.7282366016315636
GOLGA6L9	-0.3171461933177328
GOLGA7	0.4971524556388577
GOLGA7B	0.6432824479181583
GOLGA8A	0.911941922133414
GOLGA8B	1.314367255242739
GOLGB1	1.7091210321390924
GOLIM4	1.0086543198220612
GOLM1	1.5352215931337623
GOLPH3	0.8699411253489456
GOLPH3L	1.2322311971383624
GOLT1B	0.15119105108412323
GON4L	0.5013183291624939
GOPC	1.1952826995928372
GORAB	-0.5335460453306762
GORASP1	0.5355501465617677
GORASP2	0.9399099801885745
GOSR1	1.0111458266928206
GOSR2	0.0829232648147183
GOT1	1.1174076196327962
GOT2	2.1351800724830667
GPAA1	0.9990604963019211
GPALPP1	-0.2437321972520113
GPAM	-0.05829835523568876
GPANK1	-0.9698573473752015
GPATCH1	-0.3275260755759199
GPATCH11	-0.028156197096681854
GPATCH2	0.8607416003034439
GPATCH2L	1.2219671601047362
GPATCH3	-0.24971004728427693
GPATCH4	-0.0997585780874389
GPATCH8	0.9067294446451463
GPBP1	1.2694076081899963
GPBP1L1	0.6579473220848844
GPC1	1.2328388145308393
GPC2	0.14500414993175664
GPC3	0.042953377389065524
GPC4	-0.5432231408019313
GPC6	0.4576408610851519
GPCPD1	-0.1231599935362601
GPD1	-0.6435308731821475
GPD1L	-0.5668914836004897
GPD2	0.9419680012793497
GPHN	-0.7425798303239542
GPI	1.9960336375413414
GPKOW	-0.10082814420758465
GPLD1	-1.1657442542135228
GPM6B	-0.6505290757502333
GPN1	0.3476077580045174
GPN2	-0.5466510521409069
GPN3	0.2972262684456391
GPNMB	-1.7262148964387116
GPR107	1.6107435469642921
GPR108	-0.5512410095224176
GPR12	-0.38706514829557265
GPR135	-1.398703696006723
GPR137	-0.5392997380165573
GPR137B	-1.6201497113432548
GPR137C	-0.658292492648796
GPR143	-1.4443105404880783
GPR146	-1.2407532828020904
GPR153	-0.06961152397134708
GPR155	-0.8225018598235297
GPR156	-2.4067497883547766
GPR158	-1.4224955773372792
GPR160	-1.1038897316794822
GPR161	-0.29374787999500157
GPR162	-1.3539063593778136
GPR173	1.6206369645567025
GPR176	-1.1051551118257832
GPR180	1.013479521753978
GPR19	-0.42093817099055164
GPR3	-2.192453504668361
GPR35	-1.3154128787806905
GPR37	-1.1449987631242222
GPR39	-1.5272211099359243
GPR6	0.17709484709268222
GPR63	-0.6485913826977386
GPR68	-1.3211011453813206
GPR75	-1.1385223313150021
GPR89A	-0.9107033940333916
GPR89B	-1.4683377571526006
GPRASP1	0.27058323816861246
GPRASP2	-0.030339627037659623
GPRC5A	-2.011664588531678
GPRC5B	1.1268086233501133
GPRC5C	-0.27805587258990927
GPRIN1	1.2888103888746492
GPRIN3	-0.18511961427701015
GPS1	1.304223478316329
GPS2	-1.8266064393079093
GPSM1	1.8528244985376137
GPSM2	1.597935897453421
GPSM3	-1.4251956082107615
GPT2	0.7163628723321467
GPX1	1.0378237878223444
GPX2	0.14730161017698962
GPX3	-0.6945229804862137
GPX4	1.5053705530311603
GPX7	-0.4389446693745599
GRAMD1A	0.402006880917145
GRAMD1B	-0.003868291524458658
GRAMD1C	-1.375863980986333
GRAMD4	1.0419076320191385
GRB10	0.4879250634320555
GRB2	1.0729328183379159
GRB7	0.5924836501862867
GREB1	0.4386116099094385
GREB1L	-1.8382685053980852
GREM1	-1.8292909145631484
GRHL1	-1.2763818005566565
GRHL2	0.4956929377277213
GRHPR	0.4866077737628218
GRIA1	-1.006152271780534
GRIA2	-1.4098052208417056
GRID1	-1.4391781600234121
GRIK2	-0.5438920659822282
GRIK3	1.3669591464322068
GRIK5	0.5641037476429512
GRIN1	-2.7236857225894258
GRIN2C	-1.3522010742683677
GRIN2D	0.23433074643764945
GRIN3A	-0.2281003427309697
GRINA	0.5554567289939554
GRIP1	0.3430830560051891
GRIPAP1	1.1144678082414665
GRK1	-0.40865893905091144
GRK4	-1.101495506738685
GRK5	-0.6344206504101716
GRK6	0.19668797934843177
GRM2	0.19466518408903102
GRM4	-0.7847203696171938
GRM8	-0.36653861564538504
GRN	1.6079129449369718
GRP	1.1529312687208282
GRPEL1	-0.33266913978075596
GRPEL2	0.8052078471323714
GRSF1	0.8766170478935188
GRWD1	-0.3358069284659953
GS1-24F4.2	-1.0642064149421693
GSAP	-1.4451417293595012
GSDMB	0.0008347794396578347
GSDMD	-0.00706351552967796
GSE1	2.624395267721981
GSK3A	0.8959081756171777
GSK3B	1.1612596945078646
GSKIP	-0.6745582908984978
GSN	1.764081007130772
GSPT1	0.30585724588474456
GSR	1.213281410859383
GSS	2.1544638918155212
GSTA4	-0.7187392477304148
GSTCD	-0.3173280745584008
GSTK1	0.20870678962724074
GSTM2	-0.47518127651943126
GSTM3	-0.7683832814177165
GSTM4	-0.38996412977455214
GSTO1	-1.2880050422050422
GSTO2	-1.9642968069322475
GSTP1	2.309289681065744
GSTT2B	-0.6667466564224622
GSTZ1	-0.09085275305539159
GTDC1	-0.07046052626490036
GTF2A1	0.3629824602684748
GTF2A2	1.1120571246601125
GTF2B	0.7864333678838296
GTF2E1	-0.17410545416107895
GTF2E2	-0.20254479462834066
GTF2F1	1.3846783036155037
GTF2F2	0.050715641535114125
GTF2H1	0.02665895115827063
GTF2H2	-1.244891738600101
GTF2H2C	-1.1526635033989816
GTF2H3	0.20062963300764827
GTF2H5	-0.23811062780177786
GTF2I	0.9498990892703558
GTF2IP1	0.6441477576210473
GTF2IRD1	0.5391887605150391
GTF2IRD2	-1.2603577715990775
GTF2IRD2B	-1.012744550730765
GTF3A	0.922963137852113
GTF3C1	0.5128242931656078
GTF3C2	0.6241060751040226
GTF3C3	0.22992242189116133
GTF3C4	2.186453698272712
GTF3C5	1.4147441773653582
GTF3C6	0.32333993048165
GTPBP1	0.9792996860669605
GTPBP10	-0.22020252851635336
GTPBP2	0.8461259796494901
GTPBP3	0.4491138844775908
GTPBP4	1.0356890516530735
GTPBP6	0.7360125522344189
GTPBP8	-0.9190953881411326
GTSE1	0.9937682473401751
GUCA1B	-1.3314144590892776
GUCD1	0.8905666452160246
GUCY1B2	-0.9873916373758574
GUF1	0.16753209027869267
GUK1	1.3020352786974205
GULP1	-2.2806592039144586
GUSB	1.4079257758130905
GUSBP1	-1.2893497847236475
GUSBP2	-1.9512680712875554
GXYLT1	0.7192103210051046
GXYLT2	-0.7647965365531509
GYG1	-0.6301039037869195
GYS1	0.26506882956545635
GZF1	-0.6525679412935915
H19	-0.8627359793002016
H6PD	0.7255194751417542
HABP2	-0.036441719170105906
HABP4	-0.5252715870560994
HACE1	-0.334833412910677
HACL1	-0.5520556562097141
HADH	0.787746702602119
HADHA	2.1924037537599848
HADHB	0.7748650386008292
HAGH	0.41935896482294716
HAGHL	-2.738924911569877
HAGLR	0.45567442862376095
HAGLROS	-0.022757783898467544
HAP1	-2.1187226447128342
HARBI1	-0.9728685773156291
HARS2	0.24318180435690118
HAS3	-0.6318628380741216
HAT1	-0.2603470254965051
HAUS1	0.6507461616188043
HAUS2	1.094409220783291
HAUS3	0.33348757719131455
HAUS4	-1.2727768710093248
HAUS5	0.6640007813777721
HAUS6	-0.1590765496502772
HAUS7	-2.62721554551277
HAUS8	-0.3889086695650051
HAX1	1.4193076357879626
HBEGF	-2.310929446815683
HBP1	-0.6533817137017698
HBS1L	0.629354531404204
HCCS	-0.3202055733028071
HCFC1	1.6449271290596978
HCFC1R1	-0.4527250571588634
HCFC2	0.655531154898418
HCG18	-0.1781090843758509
HCG27	-1.3329870812685205
HCN2	-0.24798906558157185
HCN3	0.6169418302243351
HCN4	0.45911079961542794
HCP5	-0.6980883748433676
HDAC1	0.9909428945010247
HDAC10	-2.1062030966059786
HDAC11	-1.0783639169154973
HDAC2	2.307337272493686
HDAC3	1.5686442774206002
HDAC4	-0.7100784489064129
HDAC5	1.0961247389294662
HDAC6	1.0749494214755129
HDAC7	0.22441114724295116
HDAC8	0.11240560277763298
HDAC9	-0.9197355995897539
HDDC2	0.7340119624975558
HDDC3	-0.9272583918759483
HDGF	2.471295824289514
HDHD2	1.538460066105622
HDHD3	-0.720177056934749
HDLBP	1.472223697103799
HDX	-0.5788944303285491
HEATR1	1.320807811739569
HEATR3	-0.6430902793684619
HEATR5A	-0.21966846670212328
HEATR5B	0.3606921577725242
HEATR6	0.6234969096445869
HEBP1	0.019025327671815393
HEBP2	1.1751815834748498
HECA	1.0538064772178735
HECTD1	1.316140361522313
HECTD2	-0.5276927208490231
HECTD3	1.676850821844005
HECTD4	1.6452763943564743
HECW2	-0.7331110166619773
HELB	-0.4960175323654942
HELLS	0.6732814213176637
HELQ	-1.7489394646849696
HELZ	0.05144371019840131
HELZ2	0.5506613615313894
